group,metric,label,cc_iso3c,raw_value,value,imputed,radar_x,radar_y,data_label,hover_label
0_indicators,ind_ffm,Fiscal and financial management,IRL,0.6058130461202457,0.6058130461202457,,0.5851704671503958,-0.15679595410749134,0.61,"IRL - Fiscal
and financial
management: 0.61"
0_indicators,ind_ffm,Fiscal and financial management,ISL,0.11731189706255515,0.11731189706255515,,0.11331459110368672,-0.03036255317689573,0.12,"ISL - Fiscal
and financial
management: 0.12"
0_indicators,ind_ffm,Fiscal and financial management,ISR,0,0,,0,-0,0.00,"ISR - Fiscal
and financial
management: 0.00"
0_indicators,ind_ffm,Fiscal and financial management,ITA,0.42098583279567087,0.42098583279567087,,0.4066410883991499,-0.108959151245865,0.42,"ITA - Fiscal
and financial
management: 0.42"
0_indicators,ind_ffm,Fiscal and financial management,InCiSE,0.5977216085199251,0.5977216085199251,,0.5773547386004396,-0.15470173595426973,0.60,"InCiSE - Fiscal
and financial
management: 0.60"
0_indicators,ind_ffm,Fiscal and financial management,JPN,0.4740963731382756,0.4740963731382756,,0.4579419309642393,-0.12270517058221685,0.47,"JPN - Fiscal
and financial
management: 0.47"
0_indicators,ind_ffm,Fiscal and financial management,KOR,1,1,,0.9659258262890683,-0.25881904510252074,1.00,"KOR - Fiscal
and financial
management: 1.00"
0_indicators,ind_ffm,Fiscal and financial management,LTU,0.6162814661516733,0.6162814661516733,,0.5952821844191936,-0.15950538058375754,0.62,"LTU - Fiscal
and financial
management: 0.62"
0_indicators,ind_ffm,Fiscal and financial management,LVA,0.2598626483091687,0.2598626483091687,,0.25100804328969933,-0.06725740249319122,0.26,"LVA - Fiscal
and financial
management: 0.26"
0_indicators,ind_ffm,Fiscal and financial management,MEX,0.8002820630646272,0.8002820630646272,,0.7730131130300203,-0.2071282393750621,0.80,"MEX - Fiscal
and financial
management: 0.80"
0_indicators,ind_ffm,Fiscal and financial management,NLD,0.7457729448548804,0.7457729448548804,,0.7203613479829821,-0.193020241450635,0.75,"NLD - Fiscal
and financial
management: 0.75"
0_indicators,ind_ffm,Fiscal and financial management,NOR,0.7089118425666,0.7089118425666,,0.684756257297249,-0.18347988615495592,0.71,"NOR - Fiscal
and financial
management: 0.71"
0_indicators,ind_ffm,Fiscal and financial management,NZL,0.8780838540976518,0.8780838540976518,,0.8481638723203639,-0.22726482463749537,0.88,"NZL - Fiscal
and financial
management: 0.88"
0_indicators,ind_ffm,Fiscal and financial management,POL,0.5704106175659732,0.5704106175659732,,0.5509743470964704,-0.14763313135476433,0.57,"POL - Fiscal
and financial
management: 0.57"
0_indicators,ind_ffm,Fiscal and financial management,PRT,0.49833881338136327,0.49833881338136327,,0.4813583300873071,-0.12897957581688774,0.50,"PRT - Fiscal
and financial
management: 0.50"
0_indicators,ind_ffm,Fiscal and financial management,ROU,0.5480477943565283,0.5480477943565283,,0.5293735186097309,-0.1418452068058993,0.55,"ROU - Fiscal
and financial
management: 0.55"
0_indicators,ind_ffm,Fiscal and financial management,SVK,0.5203152841441161,0.5203152841441161,,0.5025859707677367,-0.13466750499442687,0.52,"SVK - Fiscal
and financial
management: 0.52"
0_indicators,ind_ffm,Fiscal and financial management,SVN,0.6902220615324524,0.6902220615324524,,0.6667033151086782,-0.17864261487452263,0.69,"SVN - Fiscal
and financial
management: 0.69"
0_indicators,ind_ffm,Fiscal and financial management,SWE,0.9479834580313043,0.9479834580313043,,0.915681705007256,-0.24535617338064775,0.95,"SWE - Fiscal
and financial
management: 0.95"
0_indicators,ind_ffm,Fiscal and financial management,TUR,0.6813596106990996,0.6813596106990996,,0.6581428449645257,-0.17634884381256621,0.68,"TUR - Fiscal
and financial
management: 0.68"
0_indicators,ind_ffm,Fiscal and financial management,USA,0.794555404565562,0.794555404565562,,0.7674815856874354,-0.2056460710907058,0.79,"USA - Fiscal
and financial
management: 0.79"
0_indicators,ind_hrm,HR management,AUS,0.8142652575785041,0.8142652575785041,,0.575772485318371,-0.5757724853183712,0.81,"AUS - HR management:
0.81"
0_indicators,ind_hrm,HR management,AUT,0.5064157975724425,0.5064157975724425,,0.358090044563468,-0.3580900445634681,0.51,"AUT - HR management:
0.51"
0_indicators,ind_hrm,HR management,BEL,0.7560834557561475,0.7560834557561475,,0.5346317387081309,-0.5346317387081311,0.76,"BEL - HR management:
0.76"
0_indicators,ind_hrm,HR management,BGR,0.19115568269425667,0.19115568269425667,,0.13516747949545285,-0.13516747949545288,0.19,"BGR - HR management:
0.19"
0_indicators,ind_hrm,HR management,CAN,1,1,,0.7071067811865475,-0.7071067811865477,1.00,"CAN - HR management:
1.00"
0_indicators,ind_hrm,HR management,CHE,0.7423567906704122,0.7423567906704122,,0.5249255207429308,-0.5249255207429309,0.74,"CHE - HR management:
0.74"
0_indicators,ind_hrm,HR management,CHL,0.555182833223597,0.555182833223597,,0.39257354617076545,-0.39257354617076556,0.56,"CHL - HR management:
0.56"
0_indicators,ind_hrm,HR management,CZE,0.4805376971693117,0.4805376971693117,,0.3397914642841879,-0.339791464284188,0.48,"CZE - HR management:
0.48"
0_indicators,ind_hrm,HR management,DEU,0.6794887430749189,0.6794887430749189,,0.48047109796819887,-0.480471097968199,0.68,"DEU - HR management:
0.68"
0_indicators,ind_hrm,HR management,DNK,0.7616937372611576,0.7616937372611576,,0.538598806804689,-0.5385988068046891,0.76,"DNK - HR management:
0.76"
0_indicators,ind_hrm,HR management,ESP,0.5118733841194687,0.5118733841194687,,0.3619491410197827,-0.3619491410197828,0.51,"ESP - HR management:
0.51"
0_indicators,ind_hrm,HR management,EST,0.5843832814625661,0.5843832814625661,,0.41322138113422735,-0.41322138113422746,0.58,"EST - HR management:
0.58"
0_indicators,ind_hrm,HR management,FIN,0.6643401430462564,0.6643401430462564,,0.46975942016244887,-0.46975942016244904,0.66,"FIN - HR management:
0.66"
0_indicators,ind_hrm,HR management,FRA,0.8249640169673118,0.8249640169673118,,0.5833376506324802,-0.5833376506324803,0.82,"FRA - HR management:
0.82"
0_indicators,ind_hrm,HR management,GBR,0.846225815926419,0.846225815926419,,0.59837201285669,-0.5983720128566902,0.85,"GBR - HR management:
0.85"
0_indicators,ind_hrm,HR management,GRC,0.3424488737376893,0.3424488737376893,,0.24214792082961586,-0.24214792082961595,0.34,"GRC - HR management:
0.34"
0_indicators,ind_hrm,HR management,HRV,0.4555431825013545,0.4555431825013545,,0.32211767347000875,-0.32211767347000886,0.46,"HRV - HR management:
0.46"
0_indicators,ind_hrm,HR management,HUN,0.2990075068711277,0.2990075068711277,,0.2114302357342576,-0.21143023573425765,0.30,"HUN - HR management:
0.30"
0_indicators,ind_hrm,HR management,IRL,0.991327888891457,0.991327888891457,,0.7009746726144935,-0.7009746726144938,0.99,"IRL - HR management:
0.99"
0_indicators,ind_hrm,HR management,ISL,0.2051371268718543,0.2051371268718543,,0.1450538534842133,-0.14505385348421335,0.21,"ISL - HR management:
0.21"
0_indicators,ind_hrm,HR management,ISR,0.6455530957137104,0.6455530957137104,,0.456474971595133,-0.4564749715951331,0.65,"ISR - HR management:
0.65"
0_indicators,ind_hrm,HR management,ITA,0.5855138169520061,0.5855138169520061,,0.41402079044518236,-0.41402079044518253,0.59,"ITA - HR management:
0.59"
0_indicators,ind_hrm,HR management,InCiSE,0.5875898904643908,0.5875898904643908,,0.4154887961040314,-0.4154887961040315,0.59,"InCiSE - HR
management: 0.59"
0_indicators,ind_hrm,HR management,JPN,0.9170540089452964,0.9170540089452964,,0.6484551084395278,-0.648455108439528,0.92,"JPN - HR management:
0.92"
0_indicators,ind_hrm,HR management,KOR,0.9712652739866656,0.9712652739866656,,0.6867882615669813,-0.6867882615669815,0.97,"KOR - HR management:
0.97"
0_indicators,ind_hrm,HR management,LTU,0.6139207897974333,0.6139207897974333,,0.434107553577166,-0.4341075535771662,0.61,"LTU - HR management:
0.61"
0_indicators,ind_hrm,HR management,LVA,0.48300313394390665,0.48300313394390665,,0.34153479134609066,-0.34153479134609077,0.48,"LVA - HR management:
0.48"
0_indicators,ind_hrm,HR management,MEX,0.13173976237872814,0.13173976237872814,,0.09315407932990308,-0.0931540793299031,0.13,"MEX - HR management:
0.13"
0_indicators,ind_hrm,HR management,NLD,0.6716844901894947,0.6716844901894947,,0.47495265783082075,-0.47495265783082086,0.67,"NLD - HR management:
0.67"
0_indicators,ind_hrm,HR management,NOR,0.6943684703840695,0.6943684703840695,,0.49099265405070586,-0.490992654050706,0.69,"NOR - HR management:
0.69"
0_indicators,ind_hrm,HR management,NZL,0.8246198551332765,0.8246198551332765,,0.5830942914658083,-0.5830942914658084,0.82,"NZL - HR management:
0.82"
0_indicators,ind_hrm,HR management,POL,0.4563671693298117,0.4563671693298117,,0.3227003201440192,-0.32270032014401934,0.46,"POL - HR management:
0.46"
0_indicators,ind_hrm,HR management,PRT,0.35694224898499866,0.35694224898499866,,0.25239628474926956,-0.2523962847492697,0.36,"PRT - HR management:
0.36"
0_indicators,ind_hrm,HR management,ROU,0.40090264932155384,0.40090264932155384,,0.28348098193092314,-0.28348098193092325,0.40,"ROU - HR management:
0.40"
0_indicators,ind_hrm,HR management,SVK,0,0,,0,-0,0.00,"SVK - HR management:
0.00"
0_indicators,ind_hrm,HR management,SVN,0.6075353318212647,0.6075353318212647,,0.42959235294123554,-0.42959235294123566,0.61,"SVN - HR management:
0.61"
0_indicators,ind_hrm,HR management,SWE,0.6154644635351589,0.6154644635351589,,0.43519909574505145,-0.4351990957450516,0.62,"SWE - HR management:
0.62"
0_indicators,ind_hrm,HR management,TUR,0.36506157282296864,0.36506157282296864,,0.25813751369374777,-0.2581375136937478,0.37,"TUR - HR management:
0.37"
0_indicators,ind_hrm,HR management,USA,0.7749884890102547,0.7749884890102547,,0.5479996159206673,-0.5479996159206674,0.77,"USA - HR management:
0.77"
0_indicators,ind_inc,Inclusiveness,AUS,0.775762396394653,0.775762396394653,,0.2007820826613073,-0.749328933741493,0.78,"AUS - Inclusiveness:
0.78"
0_indicators,ind_inc,Inclusiveness,AUT,0.7574276877814532,0.7574276877814532,,0.19603671088580593,-0.7316189651745186,0.76,"AUT - Inclusiveness:
0.76"
0_indicators,ind_inc,Inclusiveness,BEL,0.6697116581369934,0.6697116581369934,,0.17333413185304244,-0.6468917867613974,0.67,"BEL - Inclusiveness:
0.67"
0_indicators,ind_inc,Inclusiveness,BGR,0.6933037006661074,0.6933037006661074,,0.17944020177244577,-0.6696799499351787,0.69,"BGR - Inclusiveness:
0.69"
0_indicators,ind_inc,Inclusiveness,CAN,1,1,,0.25881904510252074,-0.9659258262890683,1.00,"CAN - Inclusiveness:
1.00"
0_indicators,ind_inc,Inclusiveness,CHE,0.5292406404566585,0.5292406404566585,,0.13697755719243887,-0.5112072029388536,0.53,"CHE - Inclusiveness:
0.53"
0_indicators,ind_inc,Inclusiveness,CHL,0.6470354133429576,0.6470354133429576,,0.16746508782893907,-0.6249882162715852,0.65,"CHL - Inclusiveness:
0.65"
0_indicators,ind_inc,Inclusiveness,CZE,0.1722553364462031,0.1722553364462031,,0.04458296169281973,-0.1663858781895002,0.17,"CZE - Inclusiveness:
0.17"
0_indicators,ind_inc,Inclusiveness,DEU,0.7590249869488299,0.7590249869488299,,0.19645012233104941,-0.7331618376925978,0.76,"DEU - Inclusiveness:
0.76"
0_indicators,ind_inc,Inclusiveness,DNK,0.4517413613647379,0.4517413613647379,,0.11691926778173423,-0.43634864774518306,0.45,"DNK - Inclusiveness:
0.45"
0_indicators,ind_inc,Inclusiveness,ESP,0.6262516344062493,0.6262516344062493,,0.16208585001091838,-0.6049126274287359,0.63,"ESP - Inclusiveness:
0.63"
0_indicators,ind_inc,Inclusiveness,EST,0.3143070329214546,0.3143070329214546,,0.08134864612973744,-0.30359728048312146,0.31,"EST - Inclusiveness:
0.31"
0_indicators,ind_inc,Inclusiveness,FIN,0.7939708111180198,0.7939708111180198,,0.20549476717283974,-0.7669169117785751,0.79,"FIN - Inclusiveness:
0.79"
0_indicators,ind_inc,Inclusiveness,FRA,0.46047322363848886,0.46047322363848886,,0.11917924003739316,-0.4447829790269983,0.46,"FRA - Inclusiveness:
0.46"
0_indicators,ind_inc,Inclusiveness,GBR,0.7124396091639281,0.7124396091639281,,0.18439293933702097,-0.6881638181627282,0.71,"GBR - Inclusiveness:
0.71"
0_indicators,ind_inc,Inclusiveness,GRC,0.9261743514924142,0.9261743514924142,,0.23971156125171306,-0.8946157257530521,0.93,"GRC - Inclusiveness:
0.93"
0_indicators,ind_inc,Inclusiveness,HRV,0.5189159046981343,0.5189159046981343,,0.13430531894248177,-0.5012342740200848,0.52,"HRV - Inclusiveness:
0.52"
0_indicators,ind_inc,Inclusiveness,HUN,0.0218023223875018,0.0218023223875018,,0.005642856261350526,-0.02105942626716833,0.02,"HUN - Inclusiveness:
0.02"
0_indicators,ind_inc,Inclusiveness,IRL,0.5880041390033557,0.5880041390033557,,0.15218666977317838,-0.5679683838282085,0.59,"IRL - Inclusiveness:
0.59"
0_indicators,ind_inc,Inclusiveness,ISL,0.4570368926022262,0.4570368926022262,,0.11828985211993151,-0.4414637381313935,0.46,"ISL - Inclusiveness:
0.46"
0_indicators,ind_inc,Inclusiveness,ISR,0.5170830023813757,0.5170830023813757,,0.13383092891509213,-0.4994638263352626,0.52,"ISR - Inclusiveness:
0.52"
0_indicators,ind_inc,Inclusiveness,ITA,0.6301692887076842,0.6301692887076842,,0.16309981355625752,-0.6086967908969643,0.63,"ITA - Inclusiveness:
0.63"
0_indicators,ind_inc,Inclusiveness,InCiSE,0.6050446857605346,0.6050446857605346,,0.1565970878128963,-0.5844282880350541,0.61,"InCiSE -
Inclusiveness: 0.61"
0_indicators,ind_inc,Inclusiveness,JPN,0,0,,0,-0,0.00,"JPN - Inclusiveness:
0.00"
0_indicators,ind_inc,Inclusiveness,KOR,0.2563103201232215,0.2563103201232215,,0.0663379923042136,-0.24757675775143836,0.26,"KOR - Inclusiveness:
0.26"
0_indicators,ind_inc,Inclusiveness,LTU,0.4595190556572947,0.4595190556572947,,0.11893228319163308,-0.4438613235313447,0.46,"LTU - Inclusiveness:
0.46"
0_indicators,ind_inc,Inclusiveness,LVA,0.7298006274864138,0.7298006274864138,,0.18888630152125407,-0.7049332741310949,0.73,"LVA - Inclusiveness:
0.73"
0_indicators,ind_inc,Inclusiveness,MEX,0.5829209292839558,0.5829209292839558,,0.15087103828754744,-0.5630583802797966,0.58,"MEX - Inclusiveness:
0.58"
0_indicators,ind_inc,Inclusiveness,NLD,0.7483792008201183,0.7483792008201183,,0.19369479013085064,-0.7228787979297254,0.75,"NLD - Inclusiveness:
0.75"
0_indicators,ind_inc,Inclusiveness,NOR,0.7118484081639314,0.7118484081639314,,0.18423992525873814,-0.6875927618483033,0.71,"NOR - Inclusiveness:
0.71"
0_indicators,ind_inc,Inclusiveness,NZL,0.7260732028216608,0.7260732028216608,,0.1879215730288311,-0.701332858381863,0.73,"NZL - Inclusiveness:
0.73"
0_indicators,ind_inc,Inclusiveness,POL,0.8840870293269575,0.8840870293269575,,0.2288185607179274,-0.8539624943140892,0.88,"POL - Inclusiveness:
0.88"
0_indicators,ind_inc,Inclusiveness,PRT,0.5481638927872675,0.5481638927872675,,0.14187525529088113,-0.5294856610823736,0.55,"PRT - Inclusiveness:
0.55"
0_indicators,ind_inc,Inclusiveness,ROU,0.8380284143256069,0.8380284143256069,,0.2168977139645332,-0.8094732885611796,0.84,"ROU - Inclusiveness:
0.84"
0_indicators,ind_inc,Inclusiveness,SVK,0.4137017828535243,0.4137017828535243,,0.10707390039535955,-0.3996052364400512,0.41,"SVK - Inclusiveness:
0.41"
0_indicators,ind_inc,Inclusiveness,SVN,0.7902751477333381,0.7902751477333381,,0.20453825910459605,-0.7633471750700401,0.79,"SVN - Inclusiveness:
0.79"
0_indicators,ind_inc,Inclusiveness,SWE,0.6770066358591464,0.6770066358591464,,0.17522221102113425,-0.6539381941454284,0.68,"SWE - Inclusiveness:
0.68"
0_indicators,ind_inc,Inclusiveness,TUR,0.7298234909136038,0.7298234909136038,,0.18889221901164716,-0.7049553585058951,0.73,"TUR - Inclusiveness:
0.73"
0_indicators,ind_inc,Inclusiveness,USA,0.8736285266848454,0.8736285266848454,,0.22611170105089373,-0.8438603565077606,0.87,"USA - Inclusiveness:
0.87"
0_indicators,ind_int,Integrity,AUS,0.7887638616224706,0.7887638616224706,,-0.2041471094765049,-0.7618873847846411,0.79,"AUS - Integrity:
0.79"
0_indicators,ind_int,Integrity,AUT,0.7317878371788911,0.7317878371788911,,-0.18940062923627976,-0.7068527712953104,0.73,"AUT - Integrity:
0.73"
0_indicators,ind_int,Integrity,BEL,0.6870064202749298,0.6870064202749298,,-0.1778103456748586,-0.6635972441699564,0.69,"BEL - Integrity:
0.69"
0_indicators,ind_int,Integrity,BGR,0.22968691027904847,0.22968691027904847,,-0.05944734679097176,-0.22186051859907296,0.23,"BGR - Integrity:
0.23"
0_indicators,ind_int,Integrity,CAN,0.8671334494747722,0.8671334494747722,,-0.22443065136951576,-0.8375865936868093,0.87,"CAN - Integrity:
0.87"
0_indicators,ind_int,Integrity,CHE,0.8025409981643,0.8025409981643,,-0.20771289480050825,-0.775195076782705,0.80,"CHE - Integrity:
0.80"
0_indicators,ind_int,Integrity,CHL,0.5382717461797135,0.5382717461797135,,-0.13931497935190004,-0.5199305811966993,0.54,"CHL - Integrity:
0.54"
0_indicators,ind_int,Integrity,CZE,0.2539646610002766,0.2539646610002766,,-0.06573089104987706,-0.24531102502491525,0.25,"CZE - Integrity:
0.25"
0_indicators,ind_int,Integrity,DEU,0.7786717924142,0.7786717924142,,-0.20153508976091178,-0.752139194495676,0.78,"DEU - Integrity:
0.78"
0_indicators,ind_int,Integrity,DNK,0.8441838859437496,0.8441838859437496,,-0.21849086725089684,-0.8154190175701328,0.84,"DNK - Integrity:
0.84"
0_indicators,ind_int,Integrity,ESP,0.5896095992243519,0.5896095992243519,,-0.15260219345452689,-0.5695191393187484,0.59,"ESP - Integrity:
0.59"
0_indicators,ind_int,Integrity,EST,0.6339880856144166,0.6339880856144166,,-0.16408819092509866,-0.6123854654545299,0.63,"EST - Integrity:
0.63"
0_indicators,ind_int,Integrity,FIN,0.7891981653443951,0.7891981653443951,,-0.2042595155510979,-0.7623068899661015,0.79,"FIN - Integrity:
0.79"
0_indicators,ind_int,Integrity,FRA,0.6778609552912362,0.6778609552912362,,-0.1754433251607605,-0.6547634033487845,0.68,"FRA - Integrity:
0.68"
0_indicators,ind_int,Integrity,GBR,0.6847067265835708,0.6847067265835708,,-0.17721514114963277,-0.6613759106409187,0.68,"GBR - Integrity:
0.68"
0_indicators,ind_int,Integrity,GRC,0.16869665433842357,0.16869665433842357,,-0.043661906987860856,-0.1629484552340431,0.17,"GRC - Integrity:
0.17"
0_indicators,ind_int,Integrity,HRV,0.3392629891561538,0.3392629891561538,,-0.0878077228920227,-0.32770288312995705,0.34,"HRV - Integrity:
0.34"
0_indicators,ind_int,Integrity,HUN,0.2445608338468372,0.2445608338468372,,-0.06329700148571471,-0.23622762551144974,0.24,"HUN - Integrity:
0.24"
0_indicators,ind_int,Integrity,IRL,0.6897882703845797,0.6897882703845797,,-0.17853034146385652,-0.6662843050357323,0.69,"IRL - Integrity:
0.69"
0_indicators,ind_int,Integrity,ISL,0.6083169657970912,0.6083169657970912,,-0.1574440162072661,-0.5875890678332141,0.61,"ISL - Integrity:
0.61"
0_indicators,ind_int,Integrity,ISR,0.4505073978639347,0.4505073978639347,,-0.11659989452676511,-0.4351567305310591,0.45,"ISR - Integrity:
0.45"
0_indicators,ind_int,Integrity,ITA,0.15139927303820885,0.15139927303820885,,-0.03918501527696508,-0.14624046790899614,0.15,"ITA - Integrity:
0.15"
0_indicators,ind_int,Integrity,InCiSE,0.5449363893882239,0.5449363893882239,,-0.1410399159430757,-0.5263681321948015,0.54,"InCiSE - Integrity:
0.54"
